user_id,movie_id,rating,timestamp,rating_normalized
user_0523,364,4.5,2025-10-26T21:46:34.145998,0.875
user_0540,440,2.6,2025-10-26T21:46:34.146997,0.4
user_0297,74534,5.0,2025-10-26T21:46:34.146997,1.0
user_0796,6068,5.0,2025-10-26T21:46:34.146997,1.0
user_0797,119450,5.0,2025-10-26T21:46:34.147997,1.0
user_0903,259693,4.7,2025-10-26T21:46:34.147997,0.925
user_0147,12113,5.0,2025-10-26T21:46:34.148997,1.0
user_0268,978,5.0,2025-10-26T21:46:34.148997,1.0
user_0709,257088,5.0,2025-10-26T21:46:34.149997,1.0
user_0700,22,5.0,2025-10-26T21:46:34.149997,1.0
user_0886,15005,5.0,2025-10-26T21:46:34.150997,1.0
user_0887,281957,5.0,2025-10-26T21:46:34.150997,1.0
user_0065,24420,5.0,2025-10-26T21:46:34.151997,1.0
user_0122,203833,5.0,2025-10-26T21:46:34.151997,1.0
user_0043,10490,5.0,2025-10-26T21:46:34.151997,1.0
user_0373,8461,4.7,2025-10-26T21:46:34.152997,0.925
user_0370,76341,5.0,2025-10-26T21:46:34.152997,1.0
user_0866,118340,5.0,2025-10-26T21:46:34.153997,1.0
user_0714,240,5.0,2025-10-26T21:46:34.154998,1.0
user_0364,10189,5.0,2025-10-26T21:46:34.154998,1.0
user_0897,120,5.0,2025-10-26T21:46:34.154998,1.0
user_0079,11644,5.0,2025-10-26T21:46:34.155997,1.0
user_0929,240832,5.0,2025-10-26T21:46:34.155997,1.0
user_0065,211672,5.0,2025-10-26T21:46:34.156997,1.0
user_0543,12177,5.0,2025-10-26T21:46:34.156997,1.0
user_0158,68718,5.0,2025-10-26T21:46:34.157997,1.0
user_0587,181533,5.0,2025-10-26T21:46:34.157997,1.0
user_0120,17979,5.0,2025-10-26T21:46:34.157997,1.0
user_0102,43959,4.0,2025-10-26T21:46:34.159070,0.75
user_0496,765,4.7,2025-10-26T21:46:34.159070,0.925
user_0312,9032,4.6,2025-10-26T21:46:34.160072,0.8999999999999999
user_0593,298,5.0,2025-10-26T21:46:34.160072,1.0
user_0804,9434,5.0,2025-10-26T21:46:34.161071,1.0
user_0001,568,5.0,2025-10-26T21:46:34.161071,1.0
user_0780,4836,5.0,2025-10-26T21:46:34.162071,1.0
user_0179,271110,5.0,2025-10-26T21:46:34.162071,1.0
user_0459,10386,5.0,2025-10-26T21:46:34.162071,1.0
user_0591,672,5.0,2025-10-26T21:46:34.163071,1.0
user_0621,50646,5.0,2025-10-26T21:46:34.163071,1.0
user_0080,11011,5.0,2025-10-26T21:46:34.164072,1.0
user_0005,206647,5.0,2025-10-26T21:46:34.164072,1.0
user_0662,7443,5.0,2025-10-26T21:46:34.164072,1.0
user_0943,1428,5.0,2025-10-26T21:46:34.165071,1.0
user_0903,9433,5.0,2025-10-26T21:46:34.165071,1.0
user_0468,98566,5.0,2025-10-26T21:46:34.166071,1.0
user_0836,37707,3.4,2025-10-26T21:46:34.166071,0.6
user_0067,157847,5.0,2025-10-26T21:46:34.167071,1.0
user_0951,1246,3.7,2025-10-26T21:46:34.167071,0.675
user_0648,5503,5.0,2025-10-26T21:46:34.167071,1.0
user_0520,168259,5.0,2025-10-26T21:46:34.168071,1.0
user_0468,14709,5.0,2025-10-26T21:46:34.168071,1.0
user_0459,293660,5.0,2025-10-26T21:46:34.169071,1.0
user_0469,13,5.0,2025-10-26T21:46:34.169071,1.0
user_0573,52451,4.8,2025-10-26T21:46:34.169071,0.95
user_0628,948,4.7,2025-10-26T21:46:34.170072,0.925
user_0318,1251,5.0,2025-10-26T21:46:34.170072,1.0
user_0082,3638,5.0,2025-10-26T21:46:34.171071,1.0
user_0273,49444,5.0,2025-10-26T21:46:34.171071,1.0
user_0301,41630,5.0,2025-10-26T21:46:34.172071,1.0
user_0593,1771,5.0,2025-10-26T21:46:34.172071,1.0
user_0199,11544,5.0,2025-10-26T21:46:34.172071,1.0
user_0674,2637,5.0,2025-10-26T21:46:34.173072,1.0
user_0205,8916,5.0,2025-10-26T21:46:34.173072,1.0
user_0762,25196,4.5,2025-10-26T21:46:34.174072,0.875
user_0237,2756,5.0,2025-10-26T21:46:34.174072,1.0
user_0461,266647,5.0,2025-10-26T21:46:34.175072,1.0
user_0705,11658,5.0,2025-10-26T21:46:34.175072,1.0
user_0853,242582,5.0,2025-10-26T21:46:34.176072,1.0
user_0193,9471,5.0,2025-10-26T21:46:34.176072,1.0
user_0456,10077,4.7,2025-10-26T21:46:34.177072,0.925
user_0021,391,5.0,2025-10-26T21:46:34.177072,1.0
user_0142,211672,5.0,2025-10-26T21:46:34.177072,1.0
user_0212,218778,5.0,2025-10-26T21:46:34.178071,1.0
user_0677,9802,5.0,2025-10-26T21:46:34.178071,1.0
user_0096,686,5.0,2025-10-26T21:46:34.179071,1.0
user_0318,591,4.7,2025-10-26T21:46:34.179071,0.925
user_0238,8054,5.0,2025-10-26T21:46:34.179071,1.0
user_0547,270303,4.7,2025-10-26T21:46:34.180071,0.925
user_0800,153158,5.0,2025-10-26T21:46:34.180071,1.0
user_0813,9334,4.9,2025-10-26T21:46:34.181071,0.9750000000000001
user_0783,783,5.0,2025-10-26T21:46:34.181071,1.0
user_0999,20542,5.0,2025-10-26T21:46:34.181071,1.0
user_0339,10312,5.0,2025-10-26T21:46:34.182071,1.0
user_0095,10003,4.7,2025-10-26T21:46:34.182071,0.925
user_0068,8841,5.0,2025-10-26T21:46:34.183072,1.0
user_0476,10712,5.0,2025-10-26T21:46:34.183072,1.0
user_0546,2048,5.0,2025-10-26T21:46:34.184072,1.0
user_0137,76338,5.0,2025-10-26T21:46:34.184072,1.0
user_0383,155,5.0,2025-10-26T21:46:34.184072,1.0
user_0672,11688,5.0,2025-10-26T21:46:34.185071,1.0
user_0756,4147,4.2,2025-10-26T21:46:34.185071,0.8
user_0930,264656,5.0,2025-10-26T21:46:34.186071,1.0
user_0447,12096,5.0,2025-10-26T21:46:34.186071,1.0
user_0057,9654,5.0,2025-10-26T21:46:34.186071,1.0
user_0347,4108,3.6,2025-10-26T21:46:34.187071,0.65
user_0504,25195,5.0,2025-10-26T21:46:34.187071,1.0
user_0789,81188,5.0,2025-10-26T21:46:34.188089,1.0
user_0534,9620,5.0,2025-10-26T21:46:34.188089,1.0
user_0222,1619,4.6,2025-10-26T21:46:34.189072,0.8999999999999999
user_0909,177677,5.0,2025-10-26T21:46:34.189072,1.0
user_0884,12498,5.0,2025-10-26T21:46:34.189072,1.0
user_0759,49040,5.0,2025-10-26T21:46:34.190156,1.0
user_0849,314,5.0,2025-10-26T21:46:34.190156,1.0
user_0939,762,5.0,2025-10-26T21:46:34.191166,1.0
user_0874,1548,5.0,2025-10-26T21:46:34.192158,1.0
user_0534,14337,5.0,2025-10-26T21:46:34.192158,1.0
user_0808,335,5.0,2025-10-26T21:46:34.192158,1.0
user_0869,43947,4.7,2025-10-26T21:46:34.193157,0.925
user_0239,99861,5.0,2025-10-26T21:46:34.193157,1.0
user_0167,293660,5.0,2025-10-26T21:46:34.194157,1.0
user_0194,1891,5.0,2025-10-26T21:46:34.194157,1.0
user_0743,1639,3.1,2025-10-26T21:46:34.195157,0.525
user_0683,57201,4.3,2025-10-26T21:46:34.195157,0.825
user_0649,424,5.0,2025-10-26T21:46:34.195157,1.0
user_0990,76163,5.0,2025-10-26T21:46:34.196159,1.0
user_0820,10191,5.0,2025-10-26T21:46:34.196159,1.0
user_0578,18405,5.0,2025-10-26T21:46:34.197157,1.0
user_0478,82507,4.7,2025-10-26T21:46:34.197157,0.925
user_0158,1934,5.0,2025-10-26T21:46:34.198157,1.0
user_0976,93456,5.0,2025-10-26T21:46:34.198157,1.0
user_0795,13155,5.0,2025-10-26T21:46:34.198157,1.0
user_0102,177572,5.0,2025-10-26T21:46:34.199158,1.0
user_0880,848,5.0,2025-10-26T21:46:34.199158,1.0
user_0627,5,4.9,2025-10-26T21:46:34.200157,0.9750000000000001
user_0970,5176,5.0,2025-10-26T21:46:34.200157,1.0
user_0523,62764,4.8,2025-10-26T21:46:34.200157,0.95
user_0266,562,5.0,2025-10-26T21:46:34.201158,1.0
user_0301,76649,4.6,2025-10-26T21:46:34.201158,0.8999999999999999
user_0688,240,5.0,2025-10-26T21:46:34.202157,1.0
user_0654,8675,5.0,2025-10-26T21:46:34.202157,1.0
user_0490,2493,5.0,2025-10-26T21:46:34.203157,1.0
user_0014,59961,5.0,2025-10-26T21:46:34.203157,1.0
user_0061,10999,5.0,2025-10-26T21:46:34.203157,1.0
user_0016,62835,5.0,2025-10-26T21:46:34.204158,1.0
user_0260,10549,5.0,2025-10-26T21:46:34.204158,1.0
user_0442,2300,5.0,2025-10-26T21:46:34.205245,1.0
user_0858,27573,4.1,2025-10-26T21:46:34.205245,0.7749999999999999
user_0497,13156,5.0,2025-10-26T21:46:34.205245,1.0
user_0016,46529,5.0,2025-10-26T21:46:34.206246,1.0
user_0096,283686,1.0,2025-10-26T21:46:34.206246,0.0
user_0418,2043,4.3,2025-10-26T21:46:34.207246,0.825
user_0018,5516,5.0,2025-10-26T21:46:34.207246,1.0
user_0636,540,5.0,2025-10-26T21:46:34.208246,1.0
user_0225,129670,5.0,2025-10-26T21:46:34.208246,1.0
user_0426,1369,5.0,2025-10-26T21:46:34.209246,1.0
user_0775,585,5.0,2025-10-26T21:46:34.209246,1.0
user_0408,11324,5.0,2025-10-26T21:46:34.209246,1.0
user_0657,50359,4.7,2025-10-26T21:46:34.210246,0.925
user_0195,12621,4.6,2025-10-26T21:46:34.210246,0.8999999999999999
user_0098,50359,4.8,2025-10-26T21:46:34.211246,0.95
user_0809,17431,5.0,2025-10-26T21:46:34.211246,1.0
user_0447,773,5.0,2025-10-26T21:46:34.211246,1.0
user_0266,27578,4.7,2025-10-26T21:46:34.212246,0.925
user_0886,1771,5.0,2025-10-26T21:46:34.212246,1.0
user_0235,74,5.0,2025-10-26T21:46:34.213246,1.0
user_0712,3594,4.7,2025-10-26T21:46:34.213246,0.925
user_0094,17917,5.0,2025-10-26T21:46:34.214246,1.0
user_0482,13,5.0,2025-10-26T21:46:34.214246,1.0
user_0530,1427,5.0,2025-10-26T21:46:34.214246,1.0
user_0258,10198,5.0,2025-10-26T21:46:34.215246,1.0
user_0196,395,5.0,2025-10-26T21:46:34.215246,1.0
user_0707,262504,5.0,2025-10-26T21:46:34.216246,1.0
user_0608,295964,5.0,2025-10-26T21:46:34.216246,1.0
user_0540,302156,5.0,2025-10-26T21:46:34.216246,1.0
user_0898,22832,4.9,2025-10-26T21:46:34.217246,0.9750000000000001
user_0776,267860,4.1,2025-10-26T21:46:34.217246,0.7749999999999999
user_0067,5491,3.9,2025-10-26T21:46:34.218246,0.725
user_0926,187,5.0,2025-10-26T21:46:34.218246,1.0
user_0116,608,5.0,2025-10-26T21:46:34.218246,1.0
user_0701,12094,5.0,2025-10-26T21:46:34.219246,1.0
user_0481,284,5.0,2025-10-26T21:46:34.219246,1.0
user_0568,52449,5.0,2025-10-26T21:46:34.220246,1.0
user_0693,111,5.0,2025-10-26T21:46:34.220246,1.0
user_0596,277685,4.7,2025-10-26T21:46:34.220246,0.925
user_0883,162,5.0,2025-10-26T21:46:34.221246,1.0
user_0342,83542,5.0,2025-10-26T21:46:34.221246,1.0
user_0787,15373,4.8,2025-10-26T21:46:34.222246,0.95
user_0315,118,5.0,2025-10-26T21:46:34.222246,1.0
user_0283,295964,5.0,2025-10-26T21:46:34.223246,1.0
user_0558,10646,5.0,2025-10-26T21:46:34.223246,1.0
user_0508,134374,4.7,2025-10-26T21:46:34.224247,0.925
user_0176,49517,5.0,2025-10-26T21:46:34.224247,1.0
user_0955,24684,5.0,2025-10-26T21:46:34.224247,1.0
user_0773,293660,5.0,2025-10-26T21:46:34.225244,1.0
user_0219,62177,5.0,2025-10-26T21:46:34.225244,1.0
user_0741,1402,5.0,2025-10-26T21:46:34.226246,1.0
user_0951,314,5.0,2025-10-26T21:46:34.226246,1.0
user_0838,62838,5.0,2025-10-26T21:46:34.226246,1.0
user_0807,8367,5.0,2025-10-26T21:46:34.227246,1.0
user_0154,228165,5.0,2025-10-26T21:46:34.227246,1.0
user_0570,10559,5.0,2025-10-26T21:46:34.228246,1.0
user_0731,1164,5.0,2025-10-26T21:46:34.228246,1.0
user_0182,127585,5.0,2025-10-26T21:46:34.228246,1.0
user_0113,189,5.0,2025-10-26T21:46:34.229246,1.0
user_0183,22805,5.0,2025-10-26T21:46:34.229246,1.0
user_0865,82703,5.0,2025-10-26T21:46:34.230246,1.0
user_0025,190859,5.0,2025-10-26T21:46:34.230246,1.0
user_0100,57158,5.0,2025-10-26T21:46:34.231245,1.0
user_0295,2907,4.7,2025-10-26T21:46:34.231245,0.925
user_0688,10159,5.0,2025-10-26T21:46:34.231245,1.0
user_0285,927,5.0,2025-10-26T21:46:34.232246,1.0
user_0773,266396,4.6,2025-10-26T21:46:34.232246,0.8999999999999999
user_0955,8390,5.0,2025-10-26T21:46:34.233246,1.0
user_0038,10357,5.0,2025-10-26T21:46:34.233246,1.0
user_0014,58,5.0,2025-10-26T21:46:34.234246,1.0
user_0938,82679,1.9,2025-10-26T21:46:34.234246,0.22499999999999998
user_0106,1892,5.0,2025-10-26T21:46:34.234246,1.0
user_0226,9273,3.4,2025-10-26T21:46:34.235245,0.6
user_0219,11918,5.0,2025-10-26T21:46:34.235245,1.0
user_0795,9836,5.0,2025-10-26T21:46:34.236246,1.0
user_0120,205321,2.6,2025-10-26T21:46:34.236337,0.4
user_0315,192141,5.0,2025-10-26T21:46:34.236337,1.0
user_0147,3981,5.0,2025-10-26T21:46:34.237338,1.0
user_0969,37737,5.0,2025-10-26T21:46:34.237338,1.0
user_0579,87818,5.0,2025-10-26T21:46:34.238338,1.0
user_0955,12113,5.0,2025-10-26T21:46:34.238338,1.0
user_0661,1585,5.0,2025-10-26T21:46:34.238338,1.0
user_0757,76341,5.0,2025-10-26T21:46:34.239338,1.0
user_0377,6520,4.3,2025-10-26T21:46:34.239338,0.825
user_0663,190859,5.0,2025-10-26T21:46:34.240339,1.0
user_0035,199,5.0,2025-10-26T21:46:34.240339,1.0
user_0749,295964,5.0,2025-10-26T21:46:34.241338,1.0
user_0032,928,5.0,2025-10-26T21:46:34.241338,1.0
user_0245,37799,5.0,2025-10-26T21:46:34.241338,1.0
user_0488,7484,5.0,2025-10-26T21:46:34.242338,1.0
user_0933,913,5.0,2025-10-26T21:46:34.242338,1.0
user_0526,109421,4.7,2025-10-26T21:46:34.243338,0.925
user_0738,9297,5.0,2025-10-26T21:46:34.243338,1.0
user_0924,766,5.0,2025-10-26T21:46:34.243338,1.0
user_0257,293660,5.0,2025-10-26T21:46:34.244338,1.0
user_0694,953,5.0,2025-10-26T21:46:34.244338,1.0
user_0804,1495,5.0,2025-10-26T21:46:34.245338,1.0
user_0148,585,5.0,2025-10-26T21:46:34.245338,1.0
user_0973,4442,5.0,2025-10-26T21:46:34.245338,1.0
user_0624,1452,4.9,2025-10-26T21:46:34.246338,0.9750000000000001
user_0802,26843,5.0,2025-10-26T21:46:34.246338,1.0
user_0695,199,5.0,2025-10-26T21:46:34.247338,1.0
user_0563,10894,5.0,2025-10-26T21:46:34.247338,1.0
user_0883,209274,5.0,2025-10-26T21:46:34.247338,1.0
user_0057,324668,5.0,2025-10-26T21:46:34.248338,1.0
user_0838,205321,5.0,2025-10-26T21:46:34.248338,1.0
user_0320,22,5.0,2025-10-26T21:46:34.249338,1.0
user_0401,228150,5.0,2025-10-26T21:46:34.249338,1.0
user_0770,273481,5.0,2025-10-26T21:46:34.249338,1.0
user_0491,27573,5.0,2025-10-26T21:46:34.250338,1.0
user_0796,1597,5.0,2025-10-26T21:46:34.250338,1.0
user_0639,87101,5.0,2025-10-26T21:46:34.251338,1.0
user_0843,18823,4.6,2025-10-26T21:46:34.251338,0.8999999999999999
user_0621,7443,5.0,2025-10-26T21:46:34.251338,1.0
user_0123,16871,4.7,2025-10-26T21:46:34.252338,0.925
user_0578,129670,5.0,2025-10-26T21:46:34.252338,1.0
user_0203,102899,5.0,2025-10-26T21:46:34.253338,1.0
user_0268,389425,4.7,2025-10-26T21:46:34.253338,0.925
user_0063,860,4.7,2025-10-26T21:46:34.253338,0.925
user_0865,12163,5.0,2025-10-26T21:46:34.254343,1.0
user_0246,13184,4.4,2025-10-26T21:46:34.254343,0.8500000000000001
user_1000,41283,5.0,2025-10-26T21:46:34.255338,1.0
user_0946,14411,4.6,2025-10-26T21:46:34.255338,0.8999999999999999
user_0338,9513,5.0,2025-10-26T21:46:34.256337,1.0
user_0751,660,5.0,2025-10-26T21:46:34.256337,1.0
user_0993,194662,5.0,2025-10-26T21:46:34.257336,1.0
user_0894,194,5.0,2025-10-26T21:46:34.257336,1.0
user_0389,18239,5.0,2025-10-26T21:46:34.257336,1.0
user_0217,854,5.0,2025-10-26T21:46:34.258336,1.0
user_0525,137106,5.0,2025-10-26T21:46:34.258336,1.0
user_0715,924,5.0,2025-10-26T21:46:34.259336,1.0
user_0639,23168,4.0,2025-10-26T21:46:34.259336,0.75
user_0755,12569,5.0,2025-10-26T21:46:34.259336,1.0
user_0649,140300,5.0,2025-10-26T21:46:34.260336,1.0
user_0119,75900,5.0,2025-10-26T21:46:34.260336,1.0
user_0378,568,5.0,2025-10-26T21:46:34.261336,1.0
user_0866,270946,5.0,2025-10-26T21:46:34.261336,1.0
user_0991,4982,5.0,2025-10-26T21:46:34.261336,1.0
user_0860,16320,5.0,2025-10-26T21:46:34.262336,1.0
user_0835,82696,3.7,2025-10-26T21:46:34.262336,0.675
user_0339,54138,5.0,2025-10-26T21:46:34.263336,1.0
user_0860,9335,5.0,2025-10-26T21:46:34.263336,1.0
user_0320,31908,5.0,2025-10-26T21:46:34.264336,1.0
user_0241,264660,5.0,2025-10-26T21:46:34.264336,1.0
user_0061,18,5.0,2025-10-26T21:46:34.264336,1.0
user_0001,209403,5.0,2025-10-26T21:46:34.265336,1.0
user_0377,1621,5.0,2025-10-26T21:46:34.265336,1.0
user_0613,240,5.0,2025-10-26T21:46:34.266336,1.0
user_0059,9008,5.0,2025-10-26T21:46:34.266336,1.0
user_0241,74465,5.0,2025-10-26T21:46:34.266336,1.0
user_0660,747,4.7,2025-10-26T21:46:34.267336,0.925
user_0593,935,5.0,2025-10-26T21:46:34.267336,1.0
user_0637,10999,5.0,2025-10-26T21:46:34.268336,1.0
user_0599,951,4.7,2025-10-26T21:46:34.268336,0.925
user_0960,9975,5.0,2025-10-26T21:46:34.268336,1.0
user_0878,11451,5.0,2025-10-26T21:46:34.268336,1.0
user_0576,131631,5.0,2025-10-26T21:46:34.268336,1.0
user_0242,9762,5.0,2025-10-26T21:46:34.268336,1.0
user_0535,329440,4.7,2025-10-26T21:46:34.268336,0.925
user_0030,121826,5.0,2025-10-26T21:46:34.271078,1.0
user_0624,10806,5.0,2025-10-26T21:46:34.271078,1.0
user_0623,38055,5.0,2025-10-26T21:46:34.271956,1.0
user_0773,128,5.0,2025-10-26T21:46:34.271956,1.0
user_0329,1892,5.0,2025-10-26T21:46:34.271956,1.0
user_0083,49953,5.0,2025-10-26T21:46:34.271956,1.0
user_0077,194,5.0,2025-10-26T21:46:34.271956,1.0
user_0954,12201,5.0,2025-10-26T21:46:34.271956,1.0
user_0830,11544,5.0,2025-10-26T21:46:34.271956,1.0
user_0352,5123,4.9,2025-10-26T21:46:34.271956,0.9750000000000001
user_0156,16523,5.0,2025-10-26T21:46:34.271956,1.0
user_0495,270303,4.7,2025-10-26T21:46:34.271956,0.925
user_0409,10386,5.0,2025-10-26T21:46:34.271956,1.0
user_0628,17654,5.0,2025-10-26T21:46:34.271956,1.0
user_0213,102362,4.7,2025-10-26T21:46:34.271956,0.925
user_0741,8009,3.9,2025-10-26T21:46:34.271956,0.725
user_0049,157336,5.0,2025-10-26T21:46:34.271956,1.0
user_0321,10117,5.0,2025-10-26T21:46:34.271956,1.0
user_0066,76341,4.7,2025-10-26T21:46:34.271956,0.925
user_0939,13064,5.0,2025-10-26T21:46:34.271956,1.0
user_0376,209112,5.0,2025-10-26T21:46:34.271956,1.0
user_0587,308531,5.0,2025-10-26T21:46:34.271956,1.0
user_0145,11336,4.4,2025-10-26T21:46:34.271956,0.8500000000000001
user_0841,62177,5.0,2025-10-26T21:46:34.271956,1.0
user_0592,1621,5.0,2025-10-26T21:46:34.271956,1.0
user_0894,188927,5.0,2025-10-26T21:46:34.271956,1.0
user_0282,71552,5.0,2025-10-26T21:46:34.271956,1.0
user_0733,136797,5.0,2025-10-26T21:46:34.271956,1.0
user_0652,24428,5.0,2025-10-26T21:46:34.271956,1.0
user_0216,293660,5.0,2025-10-26T21:46:34.271956,1.0
user_0366,365222,5.0,2025-10-26T21:46:34.271956,1.0
user_0979,2251,4.7,2025-10-26T21:46:34.271956,0.925
user_0243,118,5.0,2025-10-26T21:46:34.271956,1.0
user_0399,11835,5.0,2025-10-26T21:46:34.271956,1.0
user_0016,119450,4.5,2025-10-26T21:46:34.271956,0.875
user_0462,6964,5.0,2025-10-26T21:46:34.271956,1.0
user_0891,196867,5.0,2025-10-26T21:46:34.271956,1.0
user_0260,9725,4.7,2025-10-26T21:46:34.271956,0.925
user_0153,13223,5.0,2025-10-26T21:46:34.271956,1.0
user_0868,985,5.0,2025-10-26T21:46:34.271956,1.0
user_0476,9705,5.0,2025-10-26T21:46:34.287585,1.0
user_0213,14462,5.0,2025-10-26T21:46:34.288267,1.0
user_0966,273481,5.0,2025-10-26T21:46:34.288267,1.0
user_0621,211672,5.0,2025-10-26T21:46:34.289204,1.0
user_0398,123553,5.0,2025-10-26T21:46:34.289204,1.0
user_0200,920,5.0,2025-10-26T21:46:34.289204,1.0
user_0441,293660,5.0,2025-10-26T21:46:34.289204,1.0
user_0529,188927,5.0,2025-10-26T21:46:34.289204,1.0
user_0002,869,4.7,2025-10-26T21:46:34.289204,0.925
user_0947,10545,5.0,2025-10-26T21:46:34.289204,1.0
user_0258,205775,4.7,2025-10-26T21:46:34.289204,0.925
user_0831,9535,5.0,2025-10-26T21:46:34.289204,1.0
user_0289,921,5.0,2025-10-26T21:46:34.289204,1.0
user_0159,51162,5.0,2025-10-26T21:46:34.289204,1.0
user_0639,9476,5.0,2025-10-26T21:46:34.289204,1.0
user_0123,98,5.0,2025-10-26T21:46:34.289204,1.0
user_0127,169917,5.0,2025-10-26T21:46:34.289204,1.0
user_0588,10377,5.0,2025-10-26T21:46:34.289204,1.0
user_0497,209112,5.0,2025-10-26T21:46:34.289204,1.0
user_0244,87101,5.0,2025-10-26T21:46:34.289204,1.0
user_0737,27581,5.0,2025-10-26T21:46:34.289204,1.0
user_0122,12535,5.0,2025-10-26T21:46:34.289204,1.0
user_0122,260346,4.7,2025-10-26T21:46:34.289204,0.925
user_0069,3933,5.0,2025-10-26T21:46:34.289204,1.0
user_0314,12,5.0,2025-10-26T21:46:34.289204,1.0
user_0370,83542,5.0,2025-10-26T21:46:34.289204,1.0
user_0302,205321,2.7,2025-10-26T21:46:34.289204,0.42500000000000004
user_0155,440,5.0,2025-10-26T21:46:34.289204,1.0
user_0853,16614,5.0,2025-10-26T21:46:34.289204,1.0
user_0783,622,3.8,2025-10-26T21:46:34.289204,0.7
user_0177,1948,5.0,2025-10-26T21:46:34.289204,1.0
user_0967,106,5.0,2025-10-26T21:46:34.289204,1.0
user_0738,201088,5.0,2025-10-26T21:46:34.289204,1.0
user_0619,9798,5.0,2025-10-26T21:46:34.289204,1.0
user_0837,192136,5.0,2025-10-26T21:46:34.289204,1.0
user_0221,172391,5.0,2025-10-26T21:46:34.289204,1.0
user_0583,9504,4.9,2025-10-26T21:46:34.289204,0.9750000000000001
user_0653,75612,5.0,2025-10-26T21:46:34.289204,1.0
user_0389,228150,5.0,2025-10-26T21:46:34.289204,1.0
user_0258,240,5.0,2025-10-26T21:46:34.289204,1.0
user_0436,287424,4.7,2025-10-26T21:46:34.304465,0.925
user_0193,24428,5.0,2025-10-26T21:46:34.304465,1.0
user_0930,10865,5.0,2025-10-26T21:46:34.305476,1.0
user_0908,10950,5.0,2025-10-26T21:46:34.305476,1.0
user_0388,603,5.0,2025-10-26T21:46:34.305476,1.0
user_0362,9424,5.0,2025-10-26T21:46:34.306474,1.0
user_0399,239678,4.9,2025-10-26T21:46:34.306474,0.9750000000000001
user_0929,76341,5.0,2025-10-26T21:46:34.307474,1.0
user_0818,2266,5.0,2025-10-26T21:46:34.307474,1.0
user_0966,12783,5.0,2025-10-26T21:46:34.307474,1.0
user_0124,642,5.0,2025-10-26T21:46:34.308474,1.0
user_0850,377,4.7,2025-10-26T21:46:34.308474,0.925
user_0096,111,5.0,2025-10-26T21:46:34.309474,1.0
user_0711,9032,5.0,2025-10-26T21:46:34.309474,1.0
user_0453,42188,4.5,2025-10-26T21:46:34.309474,0.875
user_0777,13700,5.0,2025-10-26T21:46:34.310474,1.0
user_0056,62177,5.0,2025-10-26T21:46:34.310474,1.0
user_0657,1933,4.7,2025-10-26T21:46:34.311474,0.925
user_0073,3989,5.0,2025-10-26T21:46:34.311474,1.0
user_0820,9454,5.0,2025-10-26T21:46:34.311474,1.0
user_0422,8643,5.0,2025-10-26T21:46:34.312474,1.0
user_0987,204922,5.0,2025-10-26T21:46:34.313475,1.0
user_0863,225886,4.3,2025-10-26T21:46:34.313475,0.825
user_0259,127585,5.0,2025-10-26T21:46:34.313475,1.0
user_0826,4723,5.0,2025-10-26T21:46:34.314474,1.0
user_0361,73567,5.0,2025-10-26T21:46:34.314474,1.0
user_0796,82690,5.0,2025-10-26T21:46:34.315474,1.0
user_0790,411,5.0,2025-10-26T21:46:34.315474,1.0
user_0767,24428,5.0,2025-10-26T21:46:34.316478,1.0
user_0830,88005,5.0,2025-10-26T21:46:34.316478,1.0
user_0289,328111,3.4,2025-10-26T21:46:34.316478,0.6
user_0410,58,5.0,2025-10-26T21:46:34.317474,1.0
user_0281,50546,5.0,2025-10-26T21:46:34.317474,1.0
user_0531,628,4.7,2025-10-26T21:46:34.318474,0.925
user_0896,22,5.0,2025-10-26T21:46:34.318474,1.0
user_0390,91586,4.7,2025-10-26T21:46:34.319106,0.925
user_0958,114,5.0,2025-10-26T21:46:34.319106,1.0
user_0744,607,5.0,2025-10-26T21:46:34.319106,1.0
user_0960,948,4.7,2025-10-26T21:46:34.319106,0.925
user_0412,955,5.0,2025-10-26T21:46:34.319106,1.0
user_0051,314365,5.0,2025-10-26T21:46:34.319106,1.0
user_0834,10999,5.0,2025-10-26T21:46:34.319106,1.0
user_0576,137106,5.0,2025-10-26T21:46:34.319106,1.0
user_0953,500,5.0,2025-10-26T21:46:34.319106,1.0
user_0908,258489,5.0,2025-10-26T21:46:34.319106,1.0
user_0949,111190,4.6,2025-10-26T21:46:34.319106,0.8999999999999999
user_0831,766,5.0,2025-10-26T21:46:34.319106,1.0
user_0175,5236,5.0,2025-10-26T21:46:34.319106,1.0
user_0144,13183,5.0,2025-10-26T21:46:34.319106,1.0
user_0693,56601,4.2,2025-10-26T21:46:34.319106,0.8
user_0893,155,5.0,2025-10-26T21:46:34.319106,1.0
user_0734,44639,5.0,2025-10-26T21:46:34.319106,1.0
user_0926,81005,4.6,2025-10-26T21:46:34.319106,0.8999999999999999
user_0039,985,5.0,2025-10-26T21:46:34.319106,1.0
user_0902,184315,5.0,2025-10-26T21:46:34.319106,1.0
user_0254,7453,5.0,2025-10-26T21:46:34.319106,1.0
user_0394,82696,5.0,2025-10-26T21:46:34.319106,1.0
user_0787,190859,5.0,2025-10-26T21:46:34.319106,1.0
user_0611,1125,5.0,2025-10-26T21:46:34.319106,1.0
user_0204,127585,5.0,2025-10-26T21:46:34.319106,1.0
user_0474,137113,5.0,2025-10-26T21:46:34.319106,1.0
user_0042,60304,5.0,2025-10-26T21:46:34.319106,1.0
